﻿Published/unpublished,Title,Author(s),Journal,Pub Year,Volume,Pages,Url,DOI,Description/Notes,Region,Location Name,Site Name,Latitude,Longitude,Altitude,Soil Types,Is it pasture/crop?,Is it resident/sown?,Sowing Date,Harvest Method,Irrigation Level,kgNyr,kgPyr,kgKyr,kgSyr,kgLimeyr,Defoliation Method,Dominant Species,Cultivar,Flowering Date,Additional Species,Cultivars,Experiment Name,Measurement Unit,What yield are you recording?,Data Source,Start Date,End Date,DM Yield,Grain Yield,Growth Rate,Annual Yield,Met Files,Photos,Soil Water Data,Raw Data
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",17/11/2002,16/12/2002,1740,,60,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",19/08/2002,17/09/2002,580,,20,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",14/10/2002,17/11/2002,1666,,49,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",15/06/2002,18/07/2002,495,,15,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",14/04/2003,19/05/2003,385,,11,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage S,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",15/07/2002,19/08/2002,630,,18,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage W,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",17/02/2003,01/05/2003,1460,,20,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage W,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",01/05/2003,03/06/2003,231,,7,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage W,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",16/12/2002,17/01/2003,1664,,52,,Y,,,Y
Unpublished,Pasture Plan growth rate_2002_2003 (Fielding),"Fraser, T. ",,,,,,,"Tom Fraser datasets_Pasture Plan project  Farmers: A B Hogg, Mingiroa RD 9, Fielding. Lat and Long. are proxies. Considered as sown pastures. This raw data is associated with the publication from W.J. CLARKE-HILL and T.J FRASER (2007)  On-farm  pasture  growth  and  quality  data  for  sheep  and beef  farms  throughout  New  Zealand. The project was funded by Beef+Lamb NZ (former Meat and Wool). Technical support AgResearch colleagues. There are rainfall, soil temperature, soil tests and pasture quality analysis associated with this dataset. ",Whanganui-Manawatu,"Fielding, Mingiroa RD 9",Kowhais,-40.0833,175.6833,,,Pasture,Sown,,Cage cuts,,,,,,,,,,,,,On farm pasture cuts  _Cage W,kg/ha,TotalYield,"Tom Fraser_AgResearch excel spreadsheet ",17/01/2003,17/02/2003,1643,,53,,Y,,,Y
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Hawke’s Bay,Te Awa,Te Awa research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production hillside northern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1959,31/12/1959,9500,,26.0989,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Hawke’s Bay,Te Awa,Te Awa research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production hillside southern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1959,31/12/1959,9000,,24.7253,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Hawke’s Bay,Te Awa,Te Awa research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production stock camp northern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1959,31/12/1959,19500,,53.5714,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Hawke’s Bay,Te Awa,Te Awa research area,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Annual production stock camp southern aspect,kg/ha,TotalYield,Table1. Estimat annual production of improved hill,01/01/1959,31/12/1959,20000,,54.9451,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,12/02/1974,03/03/1974,92.411,,4.863734215,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,03/03/1974,05/04/1974,174.3396,,5.283018868,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/12/1973,10/01/1974,419.2872,,16.77148975,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,15/06/1973,11/07/1973,180.9643,,6.960165156,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,10/01/1974,12/02/1974,575.5976,,17.44235057,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,23/09/1973,12/10/1973,280.4193,,14.75891113,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,12/10/1973,14/11/1973,509.1825,,15.42977195,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/06/1973,15/06/1973,99.7904,,7.127885159,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,14/11/1973,16/12/1973,515.2201,,16.10062893,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,24/08/1973,23/09/1973,394.9686,,13.16562101,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,11/07/1973,24/08/1973,461.2158,,10.48217773,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern I,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,05/04/1974,30/05/1974,341.2996,,6.205448175,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,14/02/1974,03/03/1974,82.6835,,4.863734215,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,10/07/1973,03/08/1973,213.3334,,8.888891448,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,03/03/1974,06/04/1974,185.3249,,5.450731193,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,03/08/1973,07/09/1973,410.9014,,11.74003937,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,15/06/1973,10/07/1973,180.2934,,7.211737483,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,07/09/1973,11/10/1973,501.803,,14.75891113,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,11/10/1973,12/11/1973,499.1195,,15.59748428,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,17/01/1974,14/02/1974,483.6898,,17.2746344,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,01/06/1973,15/06/1973,91.5723,,6.540880503,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,12/11/1973,16/12/1973,550.2726,,16.18448893,,Y,Y,,
Published,Pasture and constraints on beef production,T. F. Reardon,Proceedings Agronomy Society of New Zealand,1978,Vol. 8,109-114,https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,,This paper focuses on the production of pasture in hill country to meet the feeding needs of beef cows. https://www.agronomysociety.org.nz/uploads/94803/files/1978_26._Beef_prod_pasture_constraints.pdf,Waikato,Hamilton,Ruakura Animal Research Station,,,,,Pasture,Resident,,Not specified,,,,,,,Grazed by beef cow,Resident pasture of unknown composition,,,,,Pattern II,kg/ha,TotalYield,Fig3.Patterns of daily growth rate,16/12/1973,17/01/1974,534.0043,,16.68763359,,Y,Y,,
